ICBRD,"improvised chemical, biological and radiological device",,ICBRD,"dispositifs chimiques, biologiques et radiologiques de circonstance",
ICM,improved conventional munitions,,MCA,munitions classiques améliorées,
ICP,instrument check pilot,,PEVI,pilote examinateur de vol aux instruments,
ICS,interception egionti du sol,,GCI,ground-controlled interception,
ICSO,image commune de la situation opérationnelle,,COP,common operational picture,
ID,instructeur de drill,,DI,drill instructor,
ID SGPM,identification de la structure des groupes professionnels militaires,,MOS ID,military occupational structure identification,
IDDN,Index de documentation de la Défense nationale,,NDID,National Defence Index of Documentation,
IDE,informatique décisionelle de l’entreprise,,EBI,enterprise business intelligence,
ident,identification,,ident,identification,
ident,identification,,ident,identity,
ident,identifier,,ident,identify,
ident,identify,,ident,identifier,
ident,identité,,ident,identity,
ident,identity,,ident,identité,
ident,identity,,ident,identification,
IDP,infrastructure Défense-Partenaires,,D2P,Defence-to-Partners,
IDS,initiative de défense stratégique,,SDI,strategic defence initiative,
IDTFC,Index de la documentation technique des Forces canadiennes,,CFITD,Canadian Forces Index of Technical Documentation,
IE,intermediate engagement,,ED Int,engagement de durée intermédiaire,
IEC,International Electrotechnical Commission,,CEI,Commission électrotechnique internationale,
IEEOH,Installation d’évaluation et d’essais opérationnels – Hélicoptères,,HOTEF,Helicopter Operational Test and Evaluation Facility,
IEH,indemnité d’entretien de l’habillement,,CUA,clothing upkeep allowance,
IET,instruction d’exploitation des transmissions,,CEOI,communications-electronics operating instructions,
IFF,"identification, ami/ennemi",,IFF,"identification, friend or foe",
IFF,"identification, friend or foe",,IFF,"identification, ami/ennemi",
IFG,information fournie par le gouvernement,,GFI,government furnished information,
IFR,instrument flight rules,,IFR,règles de vol aux instruments,
IFR,règles de vol aux instruments,,IFR,instrument flight rules,
IG,instructor in gunnery,,IA,instructeur en artillerie,
IGI,Infrastructure de la gestion de l’information,,IMI,Information Management Infrastructure,
IGSTI,Infrastructure de la gestion des services de technologie de l’information,,ITSMF,Information Technology Service Management Framework,
IH,Incident Handling,,Traitement des incidents,TI,
II,image intensification,,II,intensification d’image,
II,intensification d’image,,II,image intensification,
IIMP,"interarmées, intégré, multinational et public",,JIMP,"joint, integrated, multinational and public",
IIR,egiontio d’identification d’un réseau,,NIS,net identification sign,
illum,illuminate,,éclair,éclairer,
illum,illuminating,,éclair,éclairant,
illum,illumination,,éclair,éclairage,
ILS,instrument landing system,,ILS,système d’atterrissage aux instruments,
ILS,système d’atterrissage aux instruments,,ILS,instrument landing system,
IM,information management,,GI,gestion de l’information,
IMCAT,Information Management Crisis Action Team,,EGCGI,Équipe de gestion de crise en gestion de l’information,
IMD,Information Management Directives,,DGI,Directives sur la gestion de l’information,
IMF,installation de maintenance de la flotte ,,FMF,fleet maintenance facility ,
IM Gp,Information Management Group,,Gp GI,Groupe de gestion de l’information,
imag,imagerie,,imag,imagery,
imag,imagery,,imag,imagerie,
IMI,Information Management Infrastructure,,IGI,Infrastructure de la gestion de l’information,
IMIBG,independent mechanized infantry brigade group,,GBIMI,groupe-brigade d’infanterie mécanisée indépendant,
immed,immediate,,imméd,immédiat,
imméd,immédiat,,immed,immediate,
impas,impassable,,infran,infranchissable,
IML,infirmier militaire de liaison,,NLO,nursing liaison officer,
IMLC,capacité provisoire de transport par hélicoptère moyen,,IMLC,interim medium lift capability,
IMLC,interim medium lift capability,,IMLC,capacité provisoire de transport par hélicoptère moyen,
IMLEA,infirmier militaire de liaison d’évacuations aéromédicales,,AENLO,aeromedical evacuation nursing liaison officer,
IMQ,ingénieur mécanicien de quart,,EOOW,engineer officer of the watch,
IMRS,Integrated Managed Readiness System,,SIGEP,Système intégré de gestion de l’état de préparation,
IMS,international military staff,,EMI,état-major militaire international,
IMS,International Military Staff,,EMI,État-major militaire international,
IMS,information management standard,,NGI,norme de gestion de l’information,
IM standard,information management standard,,norme GI,norme de gestion de l’information,
IMTP,Information Management Terminology Panel,,GETGI,Groupe d’experts en terminologie de la gestion de l’information,
inc,inconnu,,unk,unknown,
incl,include,,incl,inclure,
incl,included,,incl,inclus,
incl,inclure,,incl,include,
incl,inclus,,incl,included,
incl,inclusif,,incl,inclusive,
incl,inclusion,,incl,inclusion,
incl,inclusive,,incl,inclusif,
incl,inclusively,,incl,inclusivement,
incl,inclusivement,,incl,inclusively,
indemn,indemnité,,allce,allowance,
indep,independent,,indép,indépendant,
indép,indépendant,,indep,independent,
indiv,individual,,indiv,"egiontio,elle",
indiv,"egiontio,elle",,indiv,individual,
indiv trg,individual training,,instr indiv,instruction individuelle,
indoc,indoctrination,,famil,familiarisation,
indoc,indoctrination,,endoc,endoctrinement,
inf,infanterie,,inf,infantry,
inf,infantry,,inf,infanterie,
inf div,infantry division,,DI,division d’infanterie,
inf hy BG,infantry heavy battle group,,GT inf,groupement tactique d’infanterie,
infmn,infantryman,,fant,fantassin,
info,for the information of,,info,pour l’information de,
info,inform,,info,informer,
info,information,,info,information,
info,informer,,info,inform,
info,pour l’information de,,info,for the information of,
info arch,information architecture,,arch info,architecture de l’information,
Info Fourn,Information sur les fournisseurs,,Vendor Info,Vendor Information,
Info O,information officer,,O Info,officier d’information,
info ops,information operations,,ops info,ermanents d’information,
info svcs,information services,,svc info,services d’information,
infran,infranchissable,,impas,impassable,
ing,ingénieur,,engr,engineer,
inond,inondation,,inund,inundation,
inond,inonder,,inund,inundate,
inq,inquire,,enq,enquêter,
inq,inquiry,,enq,enquête,
insp,inspect,,insp,inspecter,
insp,inspecter,,insp,inspect,
insp,inspection,,insp,inspection,
insp,inspection,,insp,inspection sommaire,
insp,inspection sommaire,,insp,inspection,
inst,instant,,inst,instant,
inst,instrument,,inst,instrument,
instl,install,,instl,installer,
instl,installation,,instl,installation,
instl,installer,,instl,install,
instnl,institutional,,instnl,institutionnelle,
instnl,institutionnelle,,instnl,institutional,
instr,instruct,,instr,instruire,
instr,instructeur,,instr,instructor,
instr,instruction,,instr,instruction,
instr,instruction,,trg,training,
instr,instructor,,instr,instructeur,
instr,instruire,,instr,instruct,
instr coll,instruction collective,,coll trg,collective training,
instr coord,instruction de coordination,,coord instr,coordination instruction,
instr élém,instruction élémentaire,,basic trg,basic training,
instr indiv,instruction individuelle,,indiv trg,individual training,
instr ldrsp,instruction en leadership,,ldrsp trg,leadership training,
instr op,instruction d’opérations,,op instr,operation instruction,
instr surv,instruction de survie,,surv trg,survival training,
int,intelligence,,rens,renseignement,
Int Coy,intelligence company,,Cie Rens,compagnie du renseignement,
intcpt,interception,,intcpt,interception,
intercomm,intercommunication,,intercomm,intercommunication,
intg,interrogate,,intg,interroger,
intg,interrogation,,intg,interrogation,
intg,interroger,,intg,interrogate,
intl,international,,intl,international,
intmed,intermediate,,intméd,intermédiaire,
intméd,intermédiaire,,intmed,intermediate,
intmed posn,intermediate position,,posn intméd,position intermédiaire,
INTREP,compte rendu renseignement,,INTREP,intelligence report,
INTREP,intelligence report,,INTREP,compte rendu renseignement,
int staff,intelligence staff,,EM rens,état-major du renseignement,
INTSUM,intelligence summary,,INTSUM,résumé renseignement,
INTSUM,résumé renseignement,,INTSUM,intelligence summary,
inund,inundate,,inond,inonder,
inund,inundation,,inond,inondation,
inutil,inutilisable,,unsvc,unserviceable,
IO,intelligence officer,,O Rens,officier du renseignement,
IOC,indemnité d’opérations en campagne,,FOA,field operations allowance,
IOR,immediate operational requirement,,BOI,besoin opérationnel immédiat,
IP,incentive pay,,PR,prime de rendement,
IP,indemnité de plongée,,DIVGA,diving allowance,
IP,initial point,,TO,trace origine,
IP,initial point,,P de C,point de contrôle,
IP,initial point,,PO,point d’orientation (air),
IP,initial point,,PI,point initial,
IP,intellectual property,,PI,propriété intellectuelle,
IP,egiont photographique,,PI,photographic interpretation,
IP,implementation plan,,PMO,plan de mise en œuvre,
IPIO,indemnité – perte d’indemnités opérationnelles,,ALOA,allowance – loss of operational allowances,
IPA,interprétation de photographies aériennes,,API,air photo interpretation,
IPC,incentive pay category,,CPR,catégorie de prime de rendement,
IPE,individual protective equipment,,EPI,équipement de protection individuelle,
IP Op,information protection operation,,Op PI,opération de protection de l’information,
IPO,instructions egiontio d’opérations,,SOP,standing operating procedure,
IPR,itinéraire principal de ravitaillement,,MSR,main supply route,
IPS,indefinite period of service,,ED Ind,engagement de durée indéterminée,
IPT,instructions permanentes des transmissions,,CESI,communications-electronics standing instructions,
IPTFC,Index des publications techniques des Forces canadiennes,,CFITP,Canadian Forces Index of Technical Publications,
IR,infrared,,IR,infrarouge,
IR,infrarouge,,IR,infrared,
IR,intensité d’irradiation,,RI,radiation intensity,
IRAC,indemnité de réintégration après le combat,,PCRA,post-combat reintegration allowance,
IRBM,intermediate-range ballistic missile,,IRBM,missile balistique de portée intermédiaire,
IRBM,missile balistique de portée intermédiaire,,IRBM,intermediate-range ballistic missile,
IRBV,information resources of business value,,RDVO,ressources documentaires à valeur opérationnelle,
IRDC,indemnité de retour de congé,,HLTA,home leave travel allowance,
IRF,immediate reaction force,,FRI,force de egiont immédiate,
IRPVD,Infrastructure du réseau privé virtuel de la défense,,DVPNI,Defence Virtual Private Network Infrastructure,
IRPVD,Infrastructure du réseau privé virtuel de la défense,,DVPNI,Defence Virtual Private Networking Infrastructure,
IRPVD-T,Infrastructure du réseau privé virtuel de la défense – Transparente,,T-DVPNI,Transparent Defence Virtual Private Network Infrastructure,
IRSC,Infrastructure du réseau secret consolidé,,CSNI,Consolidated Secret Network Infrastructure,
IRU,immediate reaction unit,,UII,egio d’intervention immédiate,
IS,information system,,SI,système d’information,
IS,internal security,,SI,sécurité intérieure,
ISA,indemnité de service aérien,,ADA,air duty allowance,
IS Admin,information services administrator,,Admin SI,administrateur de services d’information,
ISAF,International Security Assistance Force,,FIAS,Force internationale d’assistance à la sécurité,
IS COE,Information Sharing Centre of Excellence,,CEPI,Centre d’excellence de partage d’informations,
ISE,indemnité de service à l’étranger,,FDA,foreign duty allowance,
ISIR,Ingénierie des services d’informatique répartie,,DCSE,Distributed Computing Services Engineering,
ISL,International Stand-by List,,LSI,Liste actuelle de service international,
ISM,indemnité de service en mer,,SDA,sea duty allowance,
IS ops,internal security operations,,ops SI,egiontio de sécurité intérieure,
ISS,indemnité de service sous-marin,,SUBMA,submarine allowance,
ISSO,information system security officer,,OSSI,officier de la sécurité des systèmes d’information,
IT,imagerie thermique,,TI,thermal imagery,
ITFC,Instruction technique des Forces canadiennes,,CFTO,Canadian Forces Technical Order,
ITFMS,Infrastructure terrestre fédérée pour les missions satellites,,FGISM,Federated Ground Infrastructure for Satellite Missions,
itin,itinéraire,,rte,route,
ITO,information technology officer,,OTI,officier – technologie de l’information,
ITSMF,Information Technology Service Management Framework,,IGSTI,Infrastructure de la gestion des services de technologie de l’information,
IWS,individual weapon sight,,VAI,viseur d’arme individuelle,
J1 Coord,J1 Coordination,,J1 Coord,J1 Coordination,
J1 Pers,J1 Personnel,,J1 Pers,J1 Personnel,
J3 Contl,J3 Continental,,J3 Contl,J3 Continental,
J3 Engr Ops,J3 Engineer Operations,,J3 Génie Ops,J3 Génie – Opérations,
J3 Génie Ops,J3 Génie – Opérations,,J3 Engr Ops,J3 Engineer Operations,
J3 Intl,J3 International,,J3 Intl,J3 International,
J3 Ops CCDN,J3 Opérations – Centre de commandement de la défense nationale,,J3 Ops NDCC,J3 Operations – National Defence Command Centre,
J3 Ops NDCC,J3 Operations – National Defence Command Centre,,J3 Ops CCDN,J3 Opérations – Centre de commandement de la défense nationale,
J4 Ammo,J4 Ammunition,,J4 Ammo,J4 Munitions,
J4 Ammo,J4 Munitions,,J4 Ammo,J4 Ammunition,
J4 Med Ops,J4 Medical Operations,,J4 Ops Méd,J4 Opérations Médicales,
J4 Ops Méd,J4 Opérations Médicales,,J4 Med Ops,J4 Medical Operations,
J Fd Wksp,Joint Field Workshop,,Atel C I,Atelier de ermanent interarmées,
J Staff,joint staff,,EMI,état-major interarmées,
JAA,Juge-avocat adjoint,,DJA,Deputy Judge Advocate,
JAG,Judge Advocate General,,JAG,Juge-avocat général,
JAG,Juge-avocat général,,JAG,Judge Advocate General,
JAG Admin Mgr,Judge Advocate General – Administration Manager,,JAG Gadmin,Juge-avocat général – Gestionnaire de l’administration,
JAG Admin O,Judge Advocate General – Admin Officer,,JAG O Admin,Juge-avocat général – Officier admin,
JAG BG,Juge-avocat général – Bureau général,,JAG GO,Judge Advocate General – General Office,
JAG Biblio,Juge-avocat général  – Bibliothèque,,JAG Lib,Judge Advocate General – Library,
JAG Compt,Judge Advocate General – Comptroller,,JAG Contr,Juge-avocat général  – Contrôleur,
JAG Contr,Juge-avocat général  – Contrôleur,,JAG Compt,Judge Advocate General – Comptroller,
JAG Gadmin,Juge-avocat général – Gestionnaire de l’administration,,JAG Admin Mgr,Judge Advocate General – Administration Manager,
JAG GO,Judge Advocate General – General Office,,JAG BG,Juge-avocat général – Bureau général,
JAG Info,Judge Advocate General – Informatic,,JAG Info,Juge-avocat général  – Informatique,
JAG Info,Juge-avocat général  – Informatique,,JAG Info,Judge Advocate General – Informatic,
JAG Lib,Judge Advocate General – Library,,JAG Biblio,Juge-avocat général  – Bibliothèque,
